uid,ppr_seed,ppr_global
Walmart::Personal Care > Bath & Body > Aveeno Body Wash,2.1271555909639848e-05,4.6554041890829505e-05
Walmart::Personal Care > Bath & Body > Shea Moisture Bar Soap,7.5763607313186554e-06,3.148827801129479e-05
Walmart::Personal Care > Bath & Body > Jergens Body Lotions,7.5763607313186554e-06,3.148827801129479e-05
Walmart::Personal Care > Bath & Body > Popsugar Bath & Body,1.3275088549101917e-05,3.932032811603521e-05
Walmart::Personal Care > Bath & Body > Seasonal Scents,2.3976051747913858e-05,3.8353779532497e-05
Walmart::Personal Care > Bath & Body > Irish Spring Body Wash,1.5294535080209697e-05,3.8086701652623306e-05
Walmart::Personal Care > Bath & Body > Sheamoisture Body Care,7.5763607313186554e-06,3.148827801129479e-05
Walmart::Personal Care > Bath & Body > Dove Bar Soaps,7.5763607313186554e-06,3.148827801129479e-05
Walmart::Personal Care > Bath & Body > Neutrogena Body Care,7.5763607313186554e-06,3.148827801129479e-05
Walmart::Personal Care > Bath & Body > Women's Body Wash,2.9308103936275545e-05,5.576398665704103e-05
Walmart::Personal Care > Bath & Body > Alba Botanica Body Care,7.5763607313186554e-06,3.148827801129479e-05
Walmart::Personal Care > Bath & Body > Cerave Body Care,1.2290067079077548e-05,3.86064597090202e-05
Walmart::Personal Care > Bath & Body > Eo Everyone Body Care,7.5763607313186554e-06,3.148827801129479e-05
Walmart::Personal Care > Bath & Body > Dr. Bronner's,7.5763607313186554e-06,3.148827801129479e-05
Walmart::Personal Care > Bath & Body > Travel Size Lotion,7.5763607313186554e-06,3.148827801129479e-05
Walmart::Personal Care > Bath & Body > Jergens Glow Lotion,7.5763607313186554e-06,3.148827801129479e-05
Walmart::Personal Care > Bath & Body > W by Jake Paul,7.5763607313186554e-06,3.148827801129479e-05
Walmart::Personal Care > Bath & Body > Olay Body Wash,2.881078397470495e-05,5.520844933189687e-05
Walmart::Personal Care > Bath & Body > Hempz Body Wash,2.108110188119813e-05,4.634452786893727e-05
Walmart::Personal Care > Bath & Body > Old Spice Body Wash Deodorants,1.6563513831834246e-05,3.9165381944105245e-05
Walmart::Personal Care > Bath & Body > Vaseline Lotions,7.5763607313186554e-06,3.148827801129479e-05
Walmart::Personal Care > Bath & Body > Cotton,3.868100261612379e-05,4.439659652970876e-05
Walmart::Personal Care > Bath & Body > Eucerin,7.5763607313186554e-06,3.148827801129479e-05
Walmart::Personal Care > Bath & Body > Olay Body Bars,1.828469988617801e-05,4.5567678552991755e-05
Walmart::Personal Care > Bath & Body > Old Spice Body Wash,1.5536491646170493e-05,3.829355522353801e-05
Walmart::Personal Care > Bath & Body > Sheamoisture Body Wash,1.5400995805941824e-05,3.817771708422531e-05
Walmart::Personal Care > Bath & Body > Clevery,7.5763607313186554e-06,3.148827801129479e-05
Walmart::Personal Care > Bath & Body > Hand Sanitizing Wipes,7.5763607313186554e-06,3.148827801129479e-05
Walmart::Personal Care > Bath & Body > CeraVe Lotions,7.5763607313186554e-06,3.148827801129479e-05
Walmart::Personal Care > Bath & Body > Dove,7.5763607313186554e-06,3.148827801129479e-05
Walmart::Personal Care > Bath & Body > Tree Hut Body Scrub,7.5763607313186554e-06,3.148827801129479e-05
Walmart::Personal Care > Bath & Body > Johnsons Body Lotions Creams,7.5763607313186554e-06,3.148827801129479e-05
Walmart::Personal Care > Bath & Body > Petroleum Jelly,7.5763607313186554e-06,3.148827801129479e-05
Walmart::Personal Care > Bath & Body > Dr Teal's,7.5763607313186554e-06,3.148827801129479e-05
Walmart::Personal Care > Bath & Body > Alba Botanica Body Wash,7.5763607313186554e-06,3.148827801129479e-05
Walmart::Personal Care > Bath & Body > Hand Soap Pump,3.1466693501725827e-05,4.2051866536924194e-05
Walmart::Personal Care > Bath & Body > Eucerin Body Lotions Creams,7.5763607313186554e-06,3.148827801129479e-05
Walmart::Personal Care > Bath & Body > Rainbow Beauty,7.5763607313186554e-06,3.148827801129479e-05
Walmart::Personal Care > Bath & Body > Body Butters,1.8856924094229774e-05,4.632004301477294e-05
Walmart::Personal Care > Bath & Body > Aveeno Body Care,1.228906553634749e-05,3.8604947276423716e-05
Walmart::Personal Care > Bath & Body > Hand Sanitizers,5.041557956340288e-05,4.342578242029019e-05
Walmart::Personal Care > Bath & Body > Suave Body Lotion,7.5763607313186554e-06,3.148827801129479e-05
Walmart::Personal Care > Bath & Body > Shimmer,7.5763607313186554e-06,3.148827801129479e-05
Walmart::Personal Care > Bath & Body > Mindful Living Hand Soaps,2.470299738466392e-05,3.906116300090888e-05
Walmart::Personal Care > Bath & Body > Axe Body Wash,2.8796305702089006e-05,5.5192276200988624e-05
Walmart::Personal Care > Bath & Body > Body Oils,1.985296340129489e-05,4.762964258541039e-05
Walmart::Personal Care > Bath & Body > Neutrogena Body Lotions & Creams,7.5763607313186554e-06,3.148827801129479e-05
Walmart::Personal Care > Bath & Body > ScentWorx,7.5763607313186554e-06,3.148827801129479e-05
Walmart::Personal Care > Bath & Body > Lotion,2.8418830094424975e-05,3.953626315471858e-05
Walmart::Personal Care > Bath & Body > Fall Skin Care Essentials,5.649208075138082e-05,5.440601338893435e-05
Walmart::Personal Care > Bath & Body > Nivea Cream,7.5763607313186554e-06,3.148827801129479e-05
Walmart::Personal Care > Bath & Body > Frank Body,1.8728816014261185e-05,4.615160559936973e-05
Walmart::Personal Care > Bath & Body > Dwell,7.5763607313186554e-06,3.148827801129479e-05
Walmart::Personal Care > Bath & Body > Irish Spring Bar Soap,7.5763607313186554e-06,3.148827801129479e-05
Walmart::Personal Care > Bath & Body > Lubriderm,7.5763607313186554e-06,3.148827801129479e-05
Walmart::Personal Care > Bath & Body > Sheamoisture Body Scrub,7.5763607313186554e-06,3.148827801129479e-05
Walmart::Personal Care > Feminine Care,0.0003440369772138352,0.0010424475822948405
Walmart::Personal Care > Feminine Care > Maxi Pads,7.042201659681455e-06,3.3067723137255155e-05
Walmart::Personal Care > Feminine Care > Panty Liners,7.042201659681455e-06,3.3067723137255155e-05
Walmart::Personal Care > Feminine Care > Tampons,3.232190092006593e-05,5.105081122628774e-05
Walmart::Personal Care > Feminine Care > Yeast Infection Treatments,7.042201659681455e-06,3.3067723137255155e-05
Walmart::Personal Care > Feminine Care > Feminine Washes,7.042201659681455e-06,3.3067723137255155e-05
Walmart::Personal Care > Feminine Care > Vaginal Moisturizers,2.9879583956654817e-05,4.188601190327203e-05
Walmart::Personal Care > Feminine Care > U by Kotex,3.324726321878418e-05,0.000151696962097133
Walmart::Personal Care > Feminine Care > U by Kotex > U by Kotex Panty Liners,6.049681546255907e-06,3.549840679296676e-05
Walmart::Personal Care > Feminine Care > U by Kotex > U by Kotex,6.049681546255907e-06,3.549840679296676e-05
Walmart::Personal Care > Feminine Care > U by Kotex > U by Kotex Tampons,1.9466646056304997e-05,4.504276300489929e-05
Walmart::Personal Care > Feminine Care > U by Kotex > U by Kotex Pads,6.049681546255907e-06,3.549840679296676e-05
Walmart::Personal Care > Feminine Care > Cora,7.042201659681455e-06,3.3067723137255155e-05
Walmart::Personal Care > Feminine Care > L.,7.042201659681455e-06,3.3067723137255155e-05
Walmart::Personal Care > Feminine Care > Douches,7.042201659681455e-06,3.3067723137255155e-05
Walmart::Personal Care > Feminine Care > Overnight Pads,7.042201659681455e-06,3.3067723137255155e-05
Walmart::Personal Care > Feminine Care > Natracare,7.042201659681455e-06,3.3067723137255155e-05
Walmart::Personal Care > Feminine Care > Rephresh,7.042201659681455e-06,3.3067723137255155e-05
Walmart::Personal Care > Feminine Care > Replens,7.042201659681455e-06,3.3067723137255155e-05
Walmart::Personal Care > Feminine Care > Boric Acid Suppositories,7.042201659681455e-06,3.3067723137255155e-05
Walmart::Personal Care > Feminine Care > Carefree,7.042201659681455e-06,3.3067723137255155e-05
Walmart::Personal Care > Feminine Care > Vagisil,7.042201659681455e-06,3.3067723137255155e-05
Walmart::Personal Care > Feminine Care > Playtex Tampons,2.3021574914877876e-05,4.4434886721595925e-05
Walmart::Personal Care > Feminine Care > Equate Tampons,2.564896731545913e-05,4.630392117874828e-05
Walmart::Personal Care > Feminine Care > Equate Pads,1.8619765421338825e-05,3.977438273329036e-05
Walmart::Personal Care > Feminine Care > Period Care,4.210623920877318e-05,6.900281841589862e-05
Walmart::Personal Care > Feminine Care > Period Care > Pads,3.8178450555043726e-05,4.5995674063613536e-05
Walmart::Personal Care > Feminine Care > LOLA,7.042201659681455e-06,3.3067723137255155e-05
Walmart::Personal Care > Feminine Care > Always,1.3708411764787204e-05,9.721530080660038e-05
Walmart::Personal Care > Feminine Care > Always > Always Pantiliners,4.515192199630074e-06,3.699488369875054e-05
Walmart::Personal Care > Feminine Care > Always > Always Pads,4.515192199630074e-06,3.699488369875054e-05
Walmart::Personal Care > Feminine Care > O.b.,7.042201659681455e-06,3.3067723137255155e-05
Walmart::Personal Care > Feminine Care > Feminine Wipes,2.2913350149306518e-05,4.0623043006852854e-05
Walmart::Personal Care > Feminine Care > The Honey Pot,7.042201659681455e-06,3.3067723137255155e-05
Walmart::Personal Care > Feminine Care > Menstrual Cups,3.5566317833844636e-05,4.533253212824082e-05
Walmart::Personal Care > Feminine Care > Natural Feminine Care,2.7243552027441455e-05,8.965841852347082e-05
Walmart::Personal Care > Feminine Care > Natural Feminine Care > Natural Tampons,2.4323990610730906e-05,4.6622052341294156e-05
Walmart::Personal Care > Feminine Care > Natural Feminine Care > Natural Feminine Pads,8.117422144347904e-06,3.509327008205969e-05
Walmart::Personal Care > Feminine Care > Stayfree Pads,7.042201659681455e-06,3.3067723137255155e-05
Walmart::Personal Care > Feminine Care > Tampax,1.1057496846125993e-05,6.532644983861206e-05
Walmart::Personal Care > Feminine Care > Tampax > Tampax Pearl,5.290888707790614e-06,3.724423537792379e-05
Walmart::Personal Care > Feminine Care > Panty liners,7.042201659681455e-06,3.3067723137255155e-05
Walmart::Personal Care > Feminine Care > Feminine Products,7.042201659681455e-06,3.3067723137255155e-05
Walmart::Personal Care > Feminine Care > Feminine Deodorant Sprays & Powders,1.6635620720054884e-05,4.126271819005629e-05
Walmart::Personal Care > Feminine Care > Monistat,7.042201659681455e-06,3.3067723137255155e-05
Walmart::Personal Care > Feminine Care > Thinx Period Underwear,7.042201659681455e-06,3.3067723137255155e-05
Walmart::Personal Care > Feminine Care > Equate Panty liners,7.042201659681455e-06,3.3067723137255155e-05
Walmart::Personal Care > Feminine Care > Period Underwear,1.6396532865377156e-05,4.082386566335196e-05
Walmart::Personal Care > Feminine Care > Summers Eve,7.042201659681455e-06,3.3067723137255155e-05
Walmart::Personal Care > Incontinence,0.0002651380726323289,0.0006734558731596938
Walmart::Personal Care > Incontinence > (unnamed ID 1353025) > Depend for Men,0.0,1.0048803689920717e-05
Walmart::Personal Care > Incontinence > Incontinence Guards for Men,1.319034157816107e-05,3.962929657336546e-05
Walmart::Personal Care > Incontinence > Womens Assurance,7.29276922088074e-06,2.9545347295773455e-05
Walmart::Personal Care > Incontinence > Poise regular length,7.29276922088074e-06,2.9545347295773455e-05
Walmart::Personal Care > Incontinence > Incontinence Underpads,3.313990921780886e-05,4.3978286221122586e-05
Walmart::Personal Care > Incontinence > Poise Long length,7.29276922088074e-06,2.9545347295773455e-05
Walmart::Personal Care > Incontinence > Incontinence Underwear,2.0137803110328705e-05,4.9552471718844436e-05
Walmart::Personal Care > Incontinence > Incontinence Underwear for Women - Small/Medium,1.2371482863717102e-05,3.822917305783558e-05
Walmart::Personal Care > Incontinence > Poise,7.29276922088074e-06,2.9545347295773455e-05
Walmart::Personal Care > Incontinence > Incontinence Underwear for Women,1.2919479439782105e-05,3.9166163626592565e-05
Walmart::Personal Care > Incontinence > Tena,2.4923911609283034e-05,8.385382719184348e-05
Walmart::Personal Care > Incontinence > Tena > Tena Underwear,7.336460829735401e-06,3.3553755158928e-05
Walmart::Personal Care > Incontinence > Tena > Tena Pads,1.841155168499882e-05,3.996934188257055e-05
Walmart::Personal Care > Incontinence > Equate Incontinence Pads,1.4161081616032362e-05,4.1289113988159505e-05
Walmart::Personal Care > Incontinence > Adult Hygiene,1.9395866779490972e-05,3.858841450261073e-05
Walmart::Personal Care > Incontinence > Adult Wipes,2.0308866439061275e-05,3.9270580141723515e-05
Walmart::Personal Care > Incontinence > Always Discreet,1.4172140817686126e-05,9.027204277236404e-05
Walmart::Personal Care > Incontinence > Always Discreet > Always Discreet Underwear,4.460300988227935e-06,3.5215231230403966e-05
Walmart::Personal Care > Incontinence > Always Discreet > Always Discreet Pads,4.460300988227935e-06,3.5215231230403966e-05
Walmart::Personal Care > Incontinence > Incontinence Underwear for Men - Small/Medium,1.2436052010596045e-05,3.8339576451398165e-05
Walmart::Personal Care > Incontinence > Men's Incontinence,2.1430969141608988e-05,5.156667689028953e-05
Walmart::Personal Care > Incontinence > Drainage Bags,7.29276922088074e-06,2.9545347295773455e-05
Walmart::Personal Care > Incontinence > Prevail,7.29276922088074e-06,2.9545347295773455e-05
Walmart::Personal Care > Incontinence > Incontinence Underwear for Men,1.3039569928579142e-05,3.937150004713781e-05
Walmart::Personal Care > Incontinence > Incontinence Pads,1.49465946314222e-05,4.263222144394191e-05
Walmart::Personal Care > Incontinence > Assurance,7.29276922088074e-06,2.9545347295773455e-05
Walmart::Personal Care > Incontinence > Incontinence Underwear for Women - Large/Extra Large,1.2051538464063992e-05,3.768211692994105e-05
Walmart::Personal Care > Incontinence > Men's Adult Diapers,1.9244048387898835e-05,3.847498040759884e-05
Walmart::Personal Care > Incontinence > Incontinence Underwear for Men - Large/Extra Large,1.2096982250113517e-05,3.775981887334145e-05
Walmart::Personal Care > Incontinence > Women's Incontinence,2.0898973176717463e-05,5.0738052415355274e-05
Walmart::Personal Care > Incontinence > Women's Adult Diapers,1.8948148455794623e-05,3.8253892957914244e-05
Walmart::Personal Care > Incontinence > Incontinence Underwear - XXL Plus,1.2569224100885973e-05,3.856728041538884e-05
Walmart::Personal Care > Incontinence > Adult Diapers,4.55200951184303e-05,4.8079489750176935e-05
Walmart::Personal Care > Aromatherapy,3.326655342273879e-05,0.00020571632125042214
Walmart::Personal Care > Aromatherapy > (unnamed ID 4278095) > Lavender Oil,0.0,1.0048803689920717e-05
Walmart::Personal Care > Aromatherapy > (unnamed ID 4278095) > Peppermint Oil,0.0,1.0048803689920717e-05
Walmart::Personal Care > Aromatherapy > (unnamed ID 4278095) > Tea Tree Oil,2.814848881005422e-05,2.04096641354544e-05
Walmart::Personal Care > Aromatherapy > Relaxing Scents,3.4284113761296996e-06,3.5761078853796064e-05
Walmart::Personal Care > Aromatherapy > Aromatherapy Diffusers,3.4284113761296996e-06,3.5761078853796064e-05
Walmart::Personal Care > Aromatherapy > Aromatherapy Yoga Books,3.4284113761296996e-06,3.5761078853796064e-05
Walmart::Personal Care > Aromatherapy > Castor Oil,3.4284113761296996e-06,3.5761078853796064e-05
Walmart::Personal Care > Aromatherapy > Sleep Aromatherapy,3.4284113761296996e-06,3.5761078853796064e-05
Walmart::Personal Care > Aromatherapy > Aromatherapy Yoga Room,3.4284113761296996e-06,3.5761078853796064e-05
Walmart::Personal Care > Body Lotions,1.1214765602287652e-05,2.7861139137747158e-05
Walmart::Personal Care > Restock & Save On Hair Care > Styling & Treatment,9.289718588924513e-05,5.006604801927576e-05
Walmart::Personal Care > Restock & Save On Hair Care > Conditioner,6.655666968455074e-05,4.921980532176198e-05
Walmart::Personal Care > Restock & Save On Hair Care > Hair Sets,4.399968844739959e-05,3.660653920276478e-05
Walmart::Personal Care > Restock & Save On Hair Care > Shampoo,4.722603334677678e-05,3.830182845993017e-05
Walmart::Personal Care > Restock & Save On Hair Care > Hair Color,6.883889072819714e-05,4.039444427562404e-05
Walmart::Personal Care > Every Man Jack,1.1214765602287652e-05,2.7861139137747158e-05
Walmart::Personal Care > Personal Care Mindful Living Shop,7.796184297940254e-05,0.00015190780652273456
Walmart::Personal Care > Personal Care Mindful Living Shop > Mindful Living Body Wash,1.8094726007447675e-05,3.725785968933193e-05
Walmart::Personal Care > Personal Care Mindful Living Shop > Mindful Living Body Lotions & Creams,1.0220430851465664e-05,3.05259652066042e-05
Walmart::Personal Care > Personal Care Mindful Living Shop > Mindful Living Oral Care,2.188482416124932e-05,3.9717756892164104e-05
Walmart::Personal Care > Personal Care Mindful Living Shop > Mindful Living Bath & Body,3.193599901105416e-05,8.990944585901393e-05
Walmart::Personal Care > Personal Care Mindful Living Shop > Mindful Living Bath & Body > Clean Living Deodorants Antiperspirants,1.5839244135307204e-05,3.9244392423696124e-05
Walmart::Personal Care > Personal Care Mindful Living Shop > Mindful Living Bath & Body > Clean Living Body Lotions Creams,8.189292486912385e-06,3.270956729844791e-05
Walmart::Personal Care > Personal Care Mindful Living Shop > Mindful Living Hand Soaps,2.744663727575968e-05,3.814287696219103e-05
Walmart::Personal Care > Dove Men + Care,4.141574883975026e-05,4.90590528883742e-05
Walmart::Personal Care > Cold Weather Skincare,2.0397466778156683e-05,3.4052058752413266e-05
Walmart::Personal Care > 2-in-1 Hair and Body Care,3.998191891223324e-05,4.805265508676649e-05
Walmart::Home Improvement,0.00019158541145479637,0.0003803395052668336
"Walmart::Home Improvement > Heating, Cooling, & Air Quality",0.0002051475963416666,0.00031240541089543
"Walmart::Home Improvement > Heating, Cooling, & Air Quality > Dehumidifiers",7.101737625434679e-05,6.550165059800404e-05
"Walmart::Home Improvement > Heating, Cooling, & Air Quality > Dehumidifiers > 50 Pint Dehumidifiers",4.2144088323078345e-05,3.901244208344952e-05
"Walmart::Home Improvement > Heating, Cooling, & Air Quality > (unnamed ID 133026) > Portable Air Conditioners",2.643631308355874e-05,2.520411330218213e-05
"Walmart::Home Improvement > Heating, Cooling, & Air Quality > (unnamed ID 133026) > Window Air Conditioners",2.640309181519578e-05,2.5185068339060333e-05
"Walmart::Home Improvement > Heating, Cooling, & Air Quality > (unnamed ID 133026) > Air Conditioner Accessories",2.6367737126017187e-05,2.516480033651954e-05
"Walmart::Home Improvement > Heating, Cooling, & Air Quality > (unnamed ID 133042) > Honeywell Humidifiers",1.8312604618373617e-05,2.4196233131091634e-05
"Walmart::Home Improvement > Heating, Cooling, & Air Quality > (unnamed ID 133042) > Holmes Humidifiers",1.9122254535754586e-05,2.482172935715576e-05
"Walmart::Home Improvement > Heating, Cooling, & Air Quality > (unnamed ID 133042) > Aircare Humidifiers",1.908006085258692e-05,2.478913256560603e-05
"Walmart::Home Improvement > Heating, Cooling, & Air Quality > (unnamed ID 133042) > Vornado Humidifiers",1.820644685800712e-05,2.4114220798290496e-05
"Walmart::Home Improvement > Heating, Cooling, & Air Quality > Air Filters",8.242197470887626e-05,5.3264228611904815e-05
"Walmart::Home Improvement > Heating, Cooling, & Air Quality > Thermostats",2.630582851350006e-05,4.260910665287033e-05
"Walmart::Home Improvement > Heating, Cooling, & Air Quality > Heating",8.295475271644903e-05,0.00013513667430787568
"Walmart::Home Improvement > Heating, Cooling, & Air Quality > Heating > Humidifiers",3.323826473753511e-05,4.631069039771423e-05
"Walmart::Home Improvement > Heating, Cooling, & Air Quality > Heating > Space Heaters",2.234927360830088e-05,4.022076174254642e-05
"Walmart::Home Improvement > Heating, Cooling, & Air Quality > Heating > Stoves",1.2006013972765183e-05,2.990768406237036e-05
"Walmart::Home Improvement > Heating, Cooling, & Air Quality > Heating > Fireplaces",2.2751043779472417e-05,4.184666095662664e-05
"Walmart::Home Improvement > Heating, Cooling, & Air Quality > Fans",0.0002174230030573379,0.00025392729181925467
"Walmart::Home Improvement > Heating, Cooling, & Air Quality > Fans > Box Fans",3.3394315351857426e-05,4.065788656703042e-05
"Walmart::Home Improvement > Heating, Cooling, & Air Quality > Fans > Tower Fans",3.222189879407052e-05,3.98233102463191e-05
"Walmart::Home Improvement > Heating, Cooling, & Air Quality > Fans > Fan Replacement Parts Accessories",6.214656322545687e-05,4.450087428581126e-05
"Walmart::Home Improvement > Heating, Cooling, & Air Quality > Fans > Blower Fans",3.180564410010092e-05,3.952700232686448e-05
"Walmart::Home Improvement > Heating, Cooling, & Air Quality > Fans > Electric Fans",3.1594922697872104e-05,3.9377001807510494e-05
"Walmart::Home Improvement > Heating, Cooling, & Air Quality > Fans > Desk Fans",3.303418391290029e-05,4.040152958426599e-05
"Walmart::Home Improvement > Heating, Cooling, & Air Quality > Fans > Handheld Fans",2.2293246610290607e-05,3.324145162660664e-05
"Walmart::Home Improvement > Heating, Cooling, & Air Quality > Fans > Wall Mounted Fans",2.6946642138705676e-05,3.568093571447653e-05
"Walmart::Home Improvement > Heating, Cooling, & Air Quality > Fans > Oscillating Fans",1.4586622573563048e-05,2.7269765309508077e-05
"Walmart::Home Improvement > Heating, Cooling, & Air Quality > Fans > Industrial Fans",3.5987813967884156e-05,4.130837930657098e-05
"Walmart::Home Improvement > Heating, Cooling, & Air Quality > Stoves",2.6388148848530685e-05,0.00011609395324862432
"Walmart::Home Improvement > Heating, Cooling, & Air Quality > Stoves > Electric Stoves",5.426332630323719e-06,3.496269372902562e-05
"Walmart::Home Improvement > Heating, Cooling, & Air Quality > Stoves > Wood Stoves",5.426332630323719e-06,3.496269372902562e-05
"Walmart::Home Improvement > Heating, Cooling, & Air Quality > Stoves > Gas Stoves",5.426332630323719e-06,3.496269372902562e-05
"Walmart::Home Improvement > Heating, Cooling, & Air Quality > HVAC Ducting and Ventilation",4.694465075241331e-05,0.00016785555291699554
"Walmart::Home Improvement > Heating, Cooling, & Air Quality > HVAC Ducting and Ventilation > Ventilation",6.380322948389678e-06,3.4149515163258245e-05
"Walmart::Home Improvement > Heating, Cooling, & Air Quality > HVAC Ducting and Ventilation > Ducting",6.380322948389678e-06,3.4149515163258245e-05
"Walmart::Home Improvement > Heating, Cooling, & Air Quality > HVAC Ducting and Ventilation > Registers and Grills",1.9085323808808015e-05,4.111904357355496e-05
"Walmart::Home Improvement > Heating, Cooling, & Air Quality > HVAC Ducting and Ventilation > Exhaust Fans",6.380322948389678e-06,3.4149515163258245e-05
"Walmart::Home Improvement > Heating, Cooling, & Air Quality > HVAC Ducting and Ventilation > Attic Fans",6.380322948389678e-06,3.4149515163258245e-05
"Walmart::Home Improvement > Heating, Cooling, & Air Quality > Heaters",0.00010166313170701127,0.0001947701750859157
"Walmart::Home Improvement > Heating, Cooling, & Air Quality > Heaters > Electric Heaters",1.834062866857871e-05,3.748217570792638e-05
"Walmart::Home Improvement > Heating, Cooling, & Air Quality > Heaters > Ceiling Heaters",2.7541877387095583e-05,4.532442468642665e-05
"Walmart::Home Improvement > Heating, Cooling, & Air Quality > Heaters > Garage Heaters",1.8691136232950103e-05,3.783166048025409e-05
"Walmart::Home Improvement > Heating, Cooling, & Air Quality > Heaters > Radiator Heaters",1.729378706027339e-05,3.6438388816200156e-05
"Walmart::Home Improvement > Heating, Cooling, & Air Quality > Heaters > Mini Heaters",1.8895061796208258e-05,3.8034990982335805e-05
"Walmart::Home Improvement > Heating, Cooling, & Air Quality > Heaters > Wall Heaters",1.956850082156266e-05,3.870646489153564e-05
"Walmart::Home Improvement > Heating, Cooling, & Air Quality > Heaters > Infrared Quartz Heaters",9.68114256062567e-06,2.8847958251477534e-05
"Walmart::Home Improvement > Heating, Cooling, & Air Quality > Cooling",5.9900649662191955e-05,7.384242795929391e-05
"Walmart::Home Improvement > Heating, Cooling, & Air Quality > Cooling > Air Conditioners",4.3520497462310586e-05,4.467708304329115e-05
"Walmart::Home Improvement > Heating, Cooling, & Air Quality > Cooling > Fans",5.611546816366223e-05,5.565531650183851e-05
"Walmart::Home Improvement > Heating, Cooling, & Air Quality > Air Quality",0.0001570087347451098,0.00014279019447690225
"Walmart::Home Improvement > Heating, Cooling, & Air Quality > Air Quality > Air Purifiers",6.236980673991242e-05,4.578721339858279e-05
"Walmart::Home Improvement > Heating, Cooling, & Air Quality > Air Quality > Dehumidifiers",5.868496557195786e-05,4.5505717205740203e-05
"Walmart::Home Improvement > Heating, Cooling, & Air Quality > Air Quality > Humidifiers",4.676673000691125e-05,4.9041581273350356e-05
"Walmart::Home Improvement > Heating, Cooling, & Air Quality > Air Quality > Furnace Air Filters",8.203674305266571e-05,5.069070690658691e-05
"Walmart::Home Improvement > Heating, Cooling, & Air Quality > Air Quality > Parts and Accessories",3.394792568488505e-05,3.749099142109324e-05
"Walmart::Home Improvement > Heating, Cooling, & Air Quality > (unnamed ID 5411540) > Indoor Fireplaces",2.1571783695149107e-05,3.401756243114966e-05
"Walmart::Home Improvement > Heating, Cooling, & Air Quality > (unnamed ID 5411540) > Electric Fireplaces",1.0037086591120654e-05,2.1201173395050565e-05
"Walmart::Home Improvement > Heating, Cooling, & Air Quality > (unnamed ID 5411540) > Natural Gas Fireplaces",8.724040582058594e-06,1.974222667779699e-05
"Walmart::Home Improvement > Heating, Cooling, & Air Quality > (unnamed ID 5411540) > Fireplace Inserts",8.851401443136346e-06,1.9883739396234563e-05
"Walmart::Home Improvement > Heating, Cooling, & Air Quality > (unnamed ID 5411540) > Gas Fireplaces",1.1056053198009944e-05,2.233336371881087e-05
"Walmart::Home Improvement > Heating, Cooling, & Air Quality > (unnamed ID 5411540) > Ventless Gas Fireplaces",7.95382068461523e-06,1.888642285738016e-05
"Walmart::Home Improvement > Heating, Cooling, & Air Quality > Next-day Delivery Cooling",1.1774206625686394e-05,2.7710177561387733e-05
"Walmart::Home Improvement > Heating, Cooling, & Air Quality > Evaporative Coolers and Parts",2.300029693424728e-05,8.627141899768847e-05
"Walmart::Home Improvement > Heating, Cooling, & Air Quality > Evaporative Coolers and Parts > Evaporative Coolers",6.380734790804097e-06,3.4670410348408903e-05
"Walmart::Home Improvement > Heating, Cooling, & Air Quality > Evaporative Coolers and Parts > Evaporative Cooler Parts Accessories",6.380734790804097e-06,3.4670410348408903e-05
"Walmart::Home Improvement > Heating, Cooling, & Air Quality > Water Heaters",2.32946732944437e-05,3.9197027147815975e-05
Walmart::Home Improvement > Tools,0.0002008145594016438,0.00022995680177342995
Walmart::Home Improvement > Tools > Power Tools,0.00019790108174445558,0.00016749613341193034
Walmart::Home Improvement > Tools > Power Tools > Heat Guns,4.739472597616929e-05,3.9870285748050096e-05
Walmart::Home Improvement > Tools > Power Tools > Power Tool Sets,4.919032368849153e-05,4.2290737217570305e-05
Walmart::Home Improvement > Tools > Power Tools > Power Drills,4.423775262799924e-05,4.1064512843302166e-05
Walmart::Home Improvement > Tools > Power Tools > Sanders,4.569382396917687e-05,3.9633982069186774e-05
Walmart::Home Improvement > Tools > Power Tools > Power Saws,4.477561364408689e-05,4.0126101789381125e-05
Walmart::Home Improvement > Tools > Power Tools > Power Screwdrivers,4.1093715483478746e-05,3.602393961370611e-05
Walmart::Home Improvement > Tools > Air Tools,0.0002316267223106101,0.00021354808546876207
Walmart::Home Improvement > Tools > Air Tools > Grease Guns,6.502261722544536e-05,4.119827530419106e-05
Walmart::Home Improvement > Tools > Air Tools > Hammers,5.974028108033864e-05,4.027631524539922e-05
Walmart::Home Improvement > Tools > Air Tools > Spray Guns,6.726980086093827e-05,4.273737046758674e-05
Walmart::Home Improvement > Tools > Air Tools > Wrenches Ratchets,5.402766946150283e-05,4.168203519660462e-05
Walmart::Home Improvement > Tools > Air Tools > Nail Guns,3.382505964818592e-05,3.624325178122361e-05
Walmart::Home Improvement > Tools > Air Tools > Staple Guns,4.002084487990819e-05,3.7762780783502226e-05
Walmart::Home Improvement > Tools > Air Tools > Air Compressors,2.159308237160052e-05,3.0401681001124042e-05
Walmart::Home Improvement > Tools > Air Tools > Air Hoses,2.159308237160052e-05,3.0401681001124042e-05
Walmart::Home Improvement > Tools > Woodworking Tools,1.558238572610228e-05,2.7683168406795286e-05
Walmart::Home Improvement > Tools > Hand Tools,0.0005212870332872943,0.00033484620817889385
