source,target,rel,weight
Staples::Expanded Assortment > Books & Magazines > Literary Criticism Books,Staples::Party Supplies > Wedding Supplies,CROSS_LISTED_UNDER,0.001
Staples::Expanded Assortment > Books & Magazines > Literary Criticism Books,"Staples::Expanded Assortment > Clothing, Shoes & Accessories",CROSS_LISTED_UNDER,0.001
Staples::Expanded Assortment > Books & Magazines > Literary Criticism Books,Staples::Expanded Assortment > Fitness,CROSS_LISTED_UNDER,0.001
Staples::Expanded Assortment > Books & Magazines > Literary Criticism Books,Staples::Expanded Assortment > Outdoors & Recreation,CROSS_LISTED_UNDER,0.001
Staples::Expanded Assortment > Books & Magazines > Literary Criticism Books,Staples::Expanded Assortment > Personal Care & Eyewear,CROSS_LISTED_UNDER,0.001
Staples::Expanded Assortment > Books & Magazines > Literary Criticism Books,Staples::Expanded Assortment > Pet Supplies & Accessories,CROSS_LISTED_UNDER,0.001
Staples::Expanded Assortment > Books & Magazines > Literary Criticism Books,Staples::Expanded Assortment > Books & Magazines > Magazines,CROSS_LISTED_UNDER,0.1667
Staples::Expanded Assortment > Books & Magazines > Literary Criticism Books,Staples::Expanded Assortment > Books & Magazines > Music Books,CROSS_LISTED_UNDER,0.1667
Staples::Expanded Assortment > Books & Magazines > Literary Criticism Books,Staples::Expanded Assortment > Books & Magazines > Nature Books,CROSS_LISTED_UNDER,0.1667
Staples::Expanded Assortment > Books & Magazines > Literary Criticism Books,Staples::Expanded Assortment > Books & Magazines > Self-Help Books,CROSS_LISTED_UNDER,0.1667
Staples::Expanded Assortment > Books & Magazines > Literary Criticism Books,Staples::Expanded Assortment > Books & Magazines > Study Aids,CROSS_LISTED_UNDER,0.1667
Staples::Expanded Assortment > Books & Magazines > Magazines,Staples::Expanded Assortment > Books & Magazines > Music Books,CROSS_LISTED_UNDER,0.2
Staples::Expanded Assortment > Books & Magazines > Magazines,Staples::Expanded Assortment > Books & Magazines > Nature Books,CROSS_LISTED_UNDER,0.2
Staples::Expanded Assortment > Books & Magazines > Magazines,Staples::Expanded Assortment > Books & Magazines > Self-Help Books,CROSS_LISTED_UNDER,0.2
Staples::Expanded Assortment > Books & Magazines > Magazines,Staples::Expanded Assortment > Books & Magazines > Study Aids,CROSS_LISTED_UNDER,0.2
Staples::Expanded Assortment > Books & Magazines > Magazines,Staples::Expanded Assortment > Books & Magazines > Mathematics Books,CROSS_LISTED_UNDER,0.1667
Staples::Expanded Assortment > Books & Magazines > Magazines,Staples::Expanded Assortment > Books & Magazines > Performing Art Books,CROSS_LISTED_UNDER,0.1667
Staples::Expanded Assortment > Books & Magazines > Magazines,Staples::Expanded Assortment > Books & Magazines > Pet Books,CROSS_LISTED_UNDER,0.1667
Staples::Expanded Assortment > Books & Magazines > Magazines,Staples::Expanded Assortment > Books & Magazines > Philosophy Books,CROSS_LISTED_UNDER,0.1667
Staples::Expanded Assortment > Books & Magazines > Magazines,Staples::Expanded Assortment > Books & Magazines > Photography Books,CROSS_LISTED_UNDER,0.1667
Staples::Expanded Assortment > Books & Magazines > Magazines,Staples::Expanded Assortment > Books & Magazines > Poetry Books,CROSS_LISTED_UNDER,0.1667
Staples::Expanded Assortment > Books & Magazines > Magazines,Staples::Expanded Assortment > Books & Magazines > Political Science Books,CROSS_LISTED_UNDER,0.1667
Staples::Expanded Assortment > Books & Magazines > Magazines,Staples::Expanded Assortment > Books & Magazines > Psychology Books,CROSS_LISTED_UNDER,0.1667
Staples::Expanded Assortment > Books & Magazines > Magazines,Staples::Expanded Assortment > Books & Magazines > Religion Books,CROSS_LISTED_UNDER,0.1667
Staples::Expanded Assortment > Books & Magazines > Magazines,Staples::Expanded Assortment > Books & Magazines > Science Books,CROSS_LISTED_UNDER,0.1667
Staples::Expanded Assortment > Books & Magazines > Magazines,Staples::Expanded Assortment > Books & Magazines > Social Science Books,CROSS_LISTED_UNDER,0.1667
Staples::Expanded Assortment > Books & Magazines > Magazines,Staples::Expanded Assortment > Books & Magazines > Sports & Recreation Books,CROSS_LISTED_UNDER,0.1667
Staples::Expanded Assortment > Books & Magazines > Magazines,Staples::Expanded Assortment > Books & Magazines > Technology & Engineering Books,CROSS_LISTED_UNDER,0.1667
Staples::Expanded Assortment > Books & Magazines > Magazines,Staples::Expanded Assortment > Books & Magazines > Transportation Books,CROSS_LISTED_UNDER,0.1667
Staples::Expanded Assortment > Books & Magazines > Magazines,Staples::Expanded Assortment > Books & Magazines > Travel Books,CROSS_LISTED_UNDER,0.1667
Staples::Expanded Assortment > Books & Magazines > Magazines,Staples::Expanded Assortment > Books & Magazines > Wedding Books,CROSS_LISTED_UNDER,0.1667
Staples::Expanded Assortment > Books & Magazines > Magazines,Staples::Expanded Assortment > Books & Magazines > Young Adult Fiction,CROSS_LISTED_UNDER,0.1667
Staples::Expanded Assortment > Books & Magazines > Magazines,OfficeDepot::Office Supplies > Retail Store Supplies > Magazine Racks,SAME_AS,0.4777
Staples::Expanded Assortment > Books & Magazines > Mathematics Books,Staples::Expanded Assortment > Paint & Paint Supplies,CROSS_LISTED_UNDER,0.001
Staples::Expanded Assortment > Books & Magazines > Mathematics Books,Staples::Gift Shop > Wedding Invitations & Kits,CROSS_LISTED_UNDER,0.001
Staples::Expanded Assortment > Books & Magazines > Mathematics Books,Staples::Gift Shop > Custom Appointment Cards,CROSS_LISTED_UNDER,0.001
Staples::Expanded Assortment > Books & Magazines > Mathematics Books,Staples::Gift Shop > Greeting Cards,CROSS_LISTED_UNDER,0.001
Staples::Expanded Assortment > Books & Magazines > Mathematics Books,Staples::Gift Shop > Holiday Cards,CROSS_LISTED_UNDER,0.001
Staples::Expanded Assortment > Books & Magazines > Mathematics Books,Staples::Gift Shop > Invitations,CROSS_LISTED_UNDER,0.001
Staples::Expanded Assortment > Books & Magazines > Mathematics Books,Staples::Gift Shop > Note Cards & Postcards,CROSS_LISTED_UNDER,0.001
Staples::Expanded Assortment > Books & Magazines > Mathematics Books,Staples::Gift Shop > Stationery,CROSS_LISTED_UNDER,0.001
Staples::Expanded Assortment > Books & Magazines > Mathematics Books,Staples::Gift Shop > Table Tents,CROSS_LISTED_UNDER,0.001
Staples::Expanded Assortment > Books & Magazines > Mathematics Books,Staples::Party Supplies > Disposable Cups,CROSS_LISTED_UNDER,0.001
Staples::Expanded Assortment > Books & Magazines > Mathematics Books,Staples::Party Supplies > Disposable Bowls,CROSS_LISTED_UNDER,0.001
Staples::Expanded Assortment > Books & Magazines > Mathematics Books,Staples::Party Supplies > Disposable Cup Lids & Sleeves,CROSS_LISTED_UNDER,0.001
Staples::Expanded Assortment > Books & Magazines > Mathematics Books,Staples::Party Supplies > Disposable Cutlery & Dispensers,CROSS_LISTED_UNDER,0.001
Staples::Expanded Assortment > Books & Magazines > Mathematics Books,Staples::Party Supplies > Disposable Plates,CROSS_LISTED_UNDER,0.001
Staples::Expanded Assortment > Books & Magazines > Mathematics Books,Staples::Party Supplies > Napkins,CROSS_LISTED_UNDER,0.001
Staples::Expanded Assortment > Books & Magazines > Mathematics Books,"Staples::Party Supplies > Ribbon, Bows & Wrapping Supplies",CROSS_LISTED_UNDER,0.001
Staples::Expanded Assortment > Books & Magazines > Mathematics Books,Staples::Party Supplies > Stirrers & Straws,CROSS_LISTED_UNDER,0.001
Staples::Expanded Assortment > Books & Magazines > Mathematics Books,Staples::Party Supplies > Anniversary Supplies,CROSS_LISTED_UNDER,0.001
Staples::Expanded Assortment > Books & Magazines > Mathematics Books,Staples::Party Supplies > Balloons & Accessories,CROSS_LISTED_UNDER,0.001
Staples::Expanded Assortment > Books & Magazines > Mathematics Books,Staples::Party Supplies > Party Décor,CROSS_LISTED_UNDER,0.001
Staples::Expanded Assortment > Books & Magazines > Mathematics Books,Staples::Party Supplies > Party Favors & Costumes,CROSS_LISTED_UNDER,0.001
Staples::Expanded Assortment > Books & Magazines > Mathematics Books,Staples::Party Supplies > Party Supply Kits,CROSS_LISTED_UNDER,0.001
Staples::Expanded Assortment > Books & Magazines > Mathematics Books,Staples::Party Supplies > Wedding Supplies,CROSS_LISTED_UNDER,0.001
Staples::Expanded Assortment > Books & Magazines > Mathematics Books,"Staples::Expanded Assortment > Clothing, Shoes & Accessories",CROSS_LISTED_UNDER,0.001
Staples::Expanded Assortment > Books & Magazines > Mathematics Books,Staples::Expanded Assortment > Fitness,CROSS_LISTED_UNDER,0.001
Staples::Expanded Assortment > Books & Magazines > Mathematics Books,Staples::Expanded Assortment > Outdoors & Recreation,CROSS_LISTED_UNDER,0.001
Staples::Expanded Assortment > Books & Magazines > Mathematics Books,Staples::Expanded Assortment > Personal Care & Eyewear,CROSS_LISTED_UNDER,0.001
Staples::Expanded Assortment > Books & Magazines > Mathematics Books,Staples::Expanded Assortment > Pet Supplies & Accessories,CROSS_LISTED_UNDER,0.001
Staples::Expanded Assortment > Books & Magazines > Mathematics Books,Staples::Expanded Assortment > Books & Magazines > Music Books,CROSS_LISTED_UNDER,0.1667
Staples::Expanded Assortment > Books & Magazines > Mathematics Books,Staples::Expanded Assortment > Books & Magazines > Nature Books,CROSS_LISTED_UNDER,0.1667
Staples::Expanded Assortment > Books & Magazines > Mathematics Books,Staples::Expanded Assortment > Books & Magazines > Self-Help Books,CROSS_LISTED_UNDER,0.1667
Staples::Expanded Assortment > Books & Magazines > Mathematics Books,Staples::Expanded Assortment > Books & Magazines > Study Aids,CROSS_LISTED_UNDER,0.1667
Staples::Expanded Assortment > Books & Magazines > Music Books,Staples::Expanded Assortment > Books & Magazines > Nature Books,CROSS_LISTED_UNDER,0.2
Staples::Expanded Assortment > Books & Magazines > Music Books,Staples::Expanded Assortment > Books & Magazines > Self-Help Books,CROSS_LISTED_UNDER,0.2
Staples::Expanded Assortment > Books & Magazines > Music Books,Staples::Expanded Assortment > Books & Magazines > Study Aids,CROSS_LISTED_UNDER,0.2
Staples::Expanded Assortment > Books & Magazines > Music Books,Staples::Expanded Assortment > Books & Magazines > Performing Art Books,CROSS_LISTED_UNDER,0.1667
Staples::Expanded Assortment > Books & Magazines > Music Books,Staples::Expanded Assortment > Books & Magazines > Pet Books,CROSS_LISTED_UNDER,0.1667
Staples::Expanded Assortment > Books & Magazines > Music Books,Staples::Expanded Assortment > Books & Magazines > Philosophy Books,CROSS_LISTED_UNDER,0.1667
Staples::Expanded Assortment > Books & Magazines > Music Books,Staples::Expanded Assortment > Books & Magazines > Photography Books,CROSS_LISTED_UNDER,0.1667
Staples::Expanded Assortment > Books & Magazines > Music Books,Staples::Expanded Assortment > Books & Magazines > Poetry Books,CROSS_LISTED_UNDER,0.1667
Staples::Expanded Assortment > Books & Magazines > Music Books,Staples::Expanded Assortment > Books & Magazines > Political Science Books,CROSS_LISTED_UNDER,0.1667
Staples::Expanded Assortment > Books & Magazines > Music Books,Staples::Expanded Assortment > Books & Magazines > Psychology Books,CROSS_LISTED_UNDER,0.1667
Staples::Expanded Assortment > Books & Magazines > Music Books,Staples::Expanded Assortment > Books & Magazines > Religion Books,CROSS_LISTED_UNDER,0.1667
Staples::Expanded Assortment > Books & Magazines > Music Books,Staples::Expanded Assortment > Books & Magazines > Science Books,CROSS_LISTED_UNDER,0.1667
Staples::Expanded Assortment > Books & Magazines > Music Books,Staples::Expanded Assortment > Books & Magazines > Social Science Books,CROSS_LISTED_UNDER,0.1667
Staples::Expanded Assortment > Books & Magazines > Music Books,Staples::Expanded Assortment > Books & Magazines > Sports & Recreation Books,CROSS_LISTED_UNDER,0.1667
Staples::Expanded Assortment > Books & Magazines > Music Books,Staples::Expanded Assortment > Books & Magazines > Technology & Engineering Books,CROSS_LISTED_UNDER,0.1667
Staples::Expanded Assortment > Books & Magazines > Music Books,Staples::Expanded Assortment > Books & Magazines > Transportation Books,CROSS_LISTED_UNDER,0.1667
Staples::Expanded Assortment > Books & Magazines > Music Books,Staples::Expanded Assortment > Books & Magazines > Travel Books,CROSS_LISTED_UNDER,0.1667
Staples::Expanded Assortment > Books & Magazines > Music Books,Staples::Expanded Assortment > Books & Magazines > Wedding Books,CROSS_LISTED_UNDER,0.1667
Staples::Expanded Assortment > Books & Magazines > Music Books,Staples::Expanded Assortment > Books & Magazines > Young Adult Fiction,CROSS_LISTED_UNDER,0.1667
Staples::Expanded Assortment > Books & Magazines > Nature Books,Staples::Expanded Assortment > Books & Magazines > Self-Help Books,CROSS_LISTED_UNDER,0.2
Staples::Expanded Assortment > Books & Magazines > Nature Books,Staples::Expanded Assortment > Books & Magazines > Study Aids,CROSS_LISTED_UNDER,0.2
Staples::Expanded Assortment > Books & Magazines > Nature Books,Staples::Expanded Assortment > Books & Magazines > Performing Art Books,CROSS_LISTED_UNDER,0.1667
Staples::Expanded Assortment > Books & Magazines > Nature Books,Staples::Expanded Assortment > Books & Magazines > Pet Books,CROSS_LISTED_UNDER,0.1667
Staples::Expanded Assortment > Books & Magazines > Nature Books,Staples::Expanded Assortment > Books & Magazines > Philosophy Books,CROSS_LISTED_UNDER,0.1667
Staples::Expanded Assortment > Books & Magazines > Nature Books,Staples::Expanded Assortment > Books & Magazines > Photography Books,CROSS_LISTED_UNDER,0.1667
Staples::Expanded Assortment > Books & Magazines > Nature Books,Staples::Expanded Assortment > Books & Magazines > Poetry Books,CROSS_LISTED_UNDER,0.1667
Staples::Expanded Assortment > Books & Magazines > Nature Books,Staples::Expanded Assortment > Books & Magazines > Political Science Books,CROSS_LISTED_UNDER,0.1667
Staples::Expanded Assortment > Books & Magazines > Nature Books,Staples::Expanded Assortment > Books & Magazines > Psychology Books,CROSS_LISTED_UNDER,0.1667
Staples::Expanded Assortment > Books & Magazines > Nature Books,Staples::Expanded Assortment > Books & Magazines > Religion Books,CROSS_LISTED_UNDER,0.1667
Staples::Expanded Assortment > Books & Magazines > Nature Books,Staples::Expanded Assortment > Books & Magazines > Science Books,CROSS_LISTED_UNDER,0.1667
Staples::Expanded Assortment > Books & Magazines > Nature Books,Staples::Expanded Assortment > Books & Magazines > Social Science Books,CROSS_LISTED_UNDER,0.1667
Staples::Expanded Assortment > Books & Magazines > Nature Books,Staples::Expanded Assortment > Books & Magazines > Sports & Recreation Books,CROSS_LISTED_UNDER,0.1667
Staples::Expanded Assortment > Books & Magazines > Nature Books,Staples::Expanded Assortment > Books & Magazines > Technology & Engineering Books,CROSS_LISTED_UNDER,0.1667
Staples::Expanded Assortment > Books & Magazines > Nature Books,Staples::Expanded Assortment > Books & Magazines > Transportation Books,CROSS_LISTED_UNDER,0.1667
Staples::Expanded Assortment > Books & Magazines > Nature Books,Staples::Expanded Assortment > Books & Magazines > Travel Books,CROSS_LISTED_UNDER,0.1667
Staples::Expanded Assortment > Books & Magazines > Nature Books,Staples::Expanded Assortment > Books & Magazines > Wedding Books,CROSS_LISTED_UNDER,0.1667
Staples::Expanded Assortment > Books & Magazines > Nature Books,Staples::Expanded Assortment > Books & Magazines > Young Adult Fiction,CROSS_LISTED_UNDER,0.1667
Staples::Expanded Assortment > Books & Magazines > Performing Art Books,Staples::Expanded Assortment > Paint & Paint Supplies,CROSS_LISTED_UNDER,0.001
Staples::Expanded Assortment > Books & Magazines > Performing Art Books,Staples::Gift Shop > Wedding Invitations & Kits,CROSS_LISTED_UNDER,0.001
Staples::Expanded Assortment > Books & Magazines > Performing Art Books,Staples::Gift Shop > Custom Appointment Cards,CROSS_LISTED_UNDER,0.001
Staples::Expanded Assortment > Books & Magazines > Performing Art Books,Staples::Gift Shop > Greeting Cards,CROSS_LISTED_UNDER,0.001
Staples::Expanded Assortment > Books & Magazines > Performing Art Books,Staples::Gift Shop > Holiday Cards,CROSS_LISTED_UNDER,0.001
Staples::Expanded Assortment > Books & Magazines > Performing Art Books,Staples::Gift Shop > Invitations,CROSS_LISTED_UNDER,0.001
Staples::Expanded Assortment > Books & Magazines > Performing Art Books,Staples::Gift Shop > Note Cards & Postcards,CROSS_LISTED_UNDER,0.001
Staples::Expanded Assortment > Books & Magazines > Performing Art Books,Staples::Gift Shop > Stationery,CROSS_LISTED_UNDER,0.001
Staples::Expanded Assortment > Books & Magazines > Performing Art Books,Staples::Gift Shop > Table Tents,CROSS_LISTED_UNDER,0.001
Staples::Expanded Assortment > Books & Magazines > Performing Art Books,Staples::Party Supplies > Disposable Cups,CROSS_LISTED_UNDER,0.001
