competitor,uid,path_str,level,is_leaf,comp_items,best_staples,best_score,matched,coverage,DG,WM,gap_type,AAS,CRS,O_node,label,O
OfficeDepot,OfficeDepot::Electronics > Office Equipment > Projector Accessories > Projector Remotes,Electronics > Office Equipment > Projector Accessories > Projector Remotes,4,True,13.0,"Shredders, Projectors & Office Machines > Projectors & Accessories > Projectors",0.7454645,True,1.0,-2.01761334897127,0.0,PARITY,92.82144927978516,72.88888888888889,,,
OfficeDepot,OfficeDepot::Electronics > Office Equipment > Projector Accessories > Projector Screens,Electronics > Office Equipment > Projector Accessories > Projector Screens,4,True,21.0,"Shredders, Projectors & Office Machines > Projectors & Accessories > Projector Screens",0.97071576,True,1.0,1.6403199028510966,0.0,DEEPEN,100.0,72.88888888888889,0.18492944038929446,,
OfficeDepot,OfficeDepot::Electronics > Office Equipment > Projectors,Electronics > Office Equipment > Projectors,3,True,70.0,"Shredders, Projectors & Office Machines > Projectors & Accessories > Projectors",0.9443532,True,1.0,0.6226059214588866,0.0,PARITY,100.0,72.88888888888889,,,
OfficeDepot,OfficeDepot::Electronics > Office Equipment > Scanners & Accessories,Electronics > Office Equipment > Scanners & Accessories,3,False,107.0,Printers & Scanners > Scanners & Scanner Accessories,0.8561982,True,1.0,0.6189604056617402,0.0,PARITY,100.0,79.625,,,
OfficeDepot,OfficeDepot::Electronics > Office Equipment > Scanners & Accessories > Scanner Accessories,Electronics > Office Equipment > Scanners & Accessories > Scanner Accessories,4,True,10.0,Printers & Scanners > Scanners & Scanner Accessories,0.8996794,True,1.0,-1.665275548664109,0.0,PARITY,100.0,79.625,,,
OfficeDepot,OfficeDepot::Electronics > Office Equipment > Scanners & Accessories > Scanners,Electronics > Office Equipment > Scanners & Accessories > Scanners,4,True,97.0,Printers & Scanners > Scanners & Scanner Accessories > Scanners,0.97782433,True,1.0,0.8514146728924619,0.0,DEEPEN,100.0,79.625,0.09793385036496349,,
OfficeDepot,OfficeDepot::Electronics > Office Equipment > Shredders,Electronics > Office Equipment > Shredders,3,False,144.0,"Security, Banking & Cash > Shredders & Accessories > Shredders",0.936039,True,1.0,1.0789508472674458,0.0,DEEPEN,98.9996337890625,69.33333333333334,0.17020861685722696,1P-CORE GAP,0.17938830506124603
OfficeDepot,OfficeDepot::Electronics > Office Equipment > Shredders > Shredder Accessories,Electronics > Office Equipment > Shredders > Shredder Accessories,4,True,21.0,"Security, Banking & Cash > Shredders & Accessories > Shredder Accessories",0.9758768,True,1.0,0.7786368695557697,0.0,DEEPEN,98.9996337890625,52.94444444444444,0.21308558603303762,,
OfficeDepot,OfficeDepot::Electronics > Office Equipment > Time Clocks,Electronics > Office Equipment > Time Clocks,3,False,93.0,Retail Store Supplies > Time Clock Systems,0.7984733,True,1.0,1.0550405619580472,0.0,DEEPEN,76.7705544912687,37.55905511811024,0.29672072780882675,CURATE - DEEPEN,0.3166776910655486
OfficeDepot,OfficeDepot::Electronics > Office Equipment > Time Clocks > Time Card Racks,Electronics > Office Equipment > Time Clocks > Time Card Racks,4,True,4.0,Retail Store Supplies > Time Clock Cards & Racks,0.81449497,True,1.0,-1.3928019528613336,0.0,PARITY,87.78401947021484,37.55905511811024,,,
OfficeDepot,OfficeDepot::Electronics > Office Equipment > Time Clocks > Time Cards & Badges,Electronics > Office Equipment > Time Clocks > Time Cards & Badges,4,True,46.0,Retail Store Supplies > Time Clock Cards & Racks,0.63462335,False,1.0,0.0,0.0,PARITY,63.47817611694336,14.549481404109263,,,
OfficeDepot,OfficeDepot::Electronics > Office Equipment > Time Clocks > Time Clock Supplies,Electronics > Office Equipment > Time Clocks > Time Clock Supplies,4,True,13.0,Retail Store Supplies > Time Clock Systems,0.77165586,True,1.0,-0.8491968906966982,0.0,PARITY,93.12940979003906,37.55905511811024,,,
OfficeDepot,OfficeDepot::Electronics > Office Equipment > Time Clocks > Time Clock Systems,Electronics > Office Equipment > Time Clocks > Time Clock Systems,4,True,30.0,Retail Store Supplies > Time Clock Systems,0.90891063,True,1.0,1.1934062926646143,0.0,DEEPEN,88.59490203857422,35.2104634844412,0.36585991428089654,,
OfficeDepot,OfficeDepot::Electronics > Office Equipment > Typewriters & Accessories,Electronics > Office Equipment > Typewriters & Accessories,3,False,7.0,"Shredders, Projectors & Office Machines > Typewriters & Typewriter Supplies",0.7816367,True,1.0,0.12417636380537278,0.0,PARITY,0.0,55.26509186351707,,,
OfficeDepot,OfficeDepot::Electronics > Office Equipment > Typewriters & Accessories > Correctable Typewriter Ribbons,Electronics > Office Equipment > Typewriters & Accessories > Correctable Typewriter Ribbons,4,True,4.0,"Shredders, Projectors & Office Machines > Typewriters & Typewriter Supplies",0.6745257,False,1.0,0.0,0.0,PARITY,0.0,44.87207453770275,,,
OfficeDepot,OfficeDepot::Electronics > Office Equipment > Typewriters & Accessories > Typewriter Ribbons,Electronics > Office Equipment > Typewriters & Accessories > Typewriter Ribbons,4,True,6.0,"Shredders, Projectors & Office Machines > Typewriters & Typewriter Supplies",0.74002856,True,1.0,-0.009355028819149735,0.0,PARITY,0.0,55.26509186351708,,,
OfficeDepot,OfficeDepot::Electronics > Office Equipment > Typewriters & Accessories > Typewriters,Electronics > Office Equipment > Typewriters & Accessories > Typewriters,4,True,1.0,"Shredders, Projectors & Office Machines > Typewriters & Typewriter Supplies",0.85025907,True,1.0,-1.2621179973145176,0.0,PARITY,0.0,55.26509186351707,,,
OfficeDepot,OfficeDepot::Electronics > Phones & Accessories,Electronics > Phones & Accessories,2,False,840.0,"Phones, Cameras & Electronics > Phones & Accessories",0.9613457,True,0.7755905511811023,-0.02099451501951588,48.6389623688028,PARITY,71.12408556525163,40.2618833190542,,,
OfficeDepot,OfficeDepot::Electronics > Phones & Accessories > Cell Phone Accessories,Electronics > Phones & Accessories > Cell Phone Accessories,3,False,557.0,"Phones, Cameras & Electronics > Cell Phone Accessories",0.98629224,True,0.9965277777777778,-0.30977999818980795,0.42665756463862103,PARITY,94.24511737293668,64.71759259259258,,,
OfficeDepot,OfficeDepot::Electronics > Phones & Accessories > Cell Phone Accessories > Bluetooth Headsets,Electronics > Phones & Accessories > Cell Phone Accessories > Bluetooth Headsets,4,True,118.0,Audio > Headsets & Microphones > Headsets,0.7106499,True,1.0,-0.6932837495458886,0.0,PARITY,74.09123992919922,38.53703703703704,,,
OfficeDepot,OfficeDepot::Electronics > Phones & Accessories > Cell Phone Accessories > Cell Phone Cases,Electronics > Phones & Accessories > Cell Phone Accessories > Cell Phone Cases,4,True,139.0,"Phones, Cameras & Electronics > Cell Phone Cases",0.972383,True,1.0,-0.5776729610061686,0.0,PARITY,100.0,64.71759259259258,,,
OfficeDepot,OfficeDepot::Electronics > Phones & Accessories > Cell Phone Accessories > Cell Phone Chargers & Adapters,Electronics > Phones & Accessories > Cell Phone Accessories > Cell Phone Chargers & Adapters,4,True,206.0,"Phones, Cameras & Electronics > Cell Phones",0.7797884,True,1.0,-0.9279927223249924,0.0,PARITY,100.0,77.13391304347827,,,
OfficeDepot,OfficeDepot::Electronics > Phones & Accessories > Cell Phone Accessories > Cell Phone Corded Headsets,Electronics > Phones & Accessories > Cell Phone Accessories > Cell Phone Corded Headsets,4,True,6.0,"Phones, Cameras & Electronics > Cell Phones",0.7732657,True,1.0,-4.004328219150997,0.0,PARITY,100.0,57.92224799344936,,,
OfficeDepot,OfficeDepot::Electronics > Phones & Accessories > Cell Phone Accessories > Cell Phone Grips,Electronics > Phones & Accessories > Cell Phone Accessories > Cell Phone Grips,4,True,7.0,"Phones, Cameras & Electronics > Cell Phones",0.81026053,True,1.0,-3.936083936598082,0.0,PARITY,100.0,64.71759259259258,,,
OfficeDepot,OfficeDepot::Electronics > Phones & Accessories > Cell Phone Accessories > Cell Phone Kits,Electronics > Phones & Accessories > Cell Phone Accessories > Cell Phone Kits,4,True,14.0,"Phones, Cameras & Electronics > Cell Phones",0.8376967,True,1.0,-3.2584654872251675,0.0,PARITY,100.0,64.71759259259258,,,
OfficeDepot,OfficeDepot::Electronics > Phones & Accessories > Cell Phone Accessories > Cell Phone Screen Protectors,Electronics > Phones & Accessories > Cell Phone Accessories > Cell Phone Screen Protectors,4,True,46.0,"Phones, Cameras & Electronics > Cell Phone Screen Protectors",0.97283685,True,1.0,-0.20496796033122688,0.0,PARITY,100.0,64.71759259259258,,,
OfficeDepot,OfficeDepot::Electronics > Phones & Accessories > Cell Phone Accessories > Cell Phone Signal Boosters,Electronics > Phones & Accessories > Cell Phone Accessories > Cell Phone Signal Boosters,4,True,3.0,"Phones, Cameras & Electronics > Cell Phones",0.7608923,True,1.0,-4.4041335748623345,0.0,PARITY,100.0,59.98545006800581,,,
OfficeDepot,OfficeDepot::Electronics > Phones & Accessories > Cell Phone Accessories > Cell Phone Stands,Electronics > Phones & Accessories > Cell Phone Accessories > Cell Phone Stands,4,True,32.0,"Phones, Cameras & Electronics > Cell Phones",0.8306112,True,1.0,-2.2321490354845612,0.0,PARITY,100.0,64.71759259259258,,,
OfficeDepot,OfficeDepot::Electronics > Phones & Accessories > Cell Phone Accessories > Selfie Sticks,Electronics > Phones & Accessories > Cell Phone Accessories > Selfie Sticks,4,True,2.0,"Office Supplies > Tape, Fasteners & Adhesives > Hot Glue Sticks & Guns",0.4524224,False,0.0,1.0986122886681098,0.42665756463862103,ENTER,0.0,0.0,0.38777372262773724,,
OfficeDepot,OfficeDepot::Electronics > Phones & Accessories > Cell Phone Accessories > UV Phone Sanitizers,Electronics > Phones & Accessories > Cell Phone Accessories > UV Phone Sanitizers,4,True,3.0,"Phones, Cameras & Electronics > Cell Phone Accessories",0.60350966,False,1.0,0.0,0.0,PARITY,80.80709838867188,1.8413363873489261,,,
OfficeDepot,OfficeDepot::Electronics > Phones & Accessories > Cell Phones,Electronics > Phones & Accessories > Cell Phones,3,False,1.0,"Phones, Cameras & Electronics > Cell Phones",0.9868704,True,1.0,-1.1204705836611004,0.0,PARITY,91.54568481445312,64.71759259259258,,,
OfficeDepot,OfficeDepot::Electronics > Phones & Accessories > Cell Phones > Smartphones,Electronics > Phones & Accessories > Cell Phones > Smartphones,4,True,1.0,"Phones, Cameras & Electronics > Cell Phones",0.64276457,False,1.0,0.0,0.0,PARITY,91.54568481445312,12.978388994071741,,,
OfficeDepot,OfficeDepot::Electronics > Phones & Accessories > Conferencing,Electronics > Phones & Accessories > Conferencing,3,False,89.0,"Phones, Cameras & Electronics > Phones & Accessories",0.5276357,False,0.0,4.499809670330265,23.89282361976278,ENTER,0.0,0.0,0.6886861313868613,VERIFY,0.6731481481481482
OfficeDepot,OfficeDepot::Electronics > Phones & Accessories > Conferencing > Teleconferencing,Electronics > Phones & Accessories > Conferencing > Teleconferencing,4,True,89.0,Audio > Headsets & Microphones,0.3725662,False,0.0,4.499809670330265,18.986261626418635,ENTER,0.0,0.0,0.6854014598540146,,
OfficeDepot,OfficeDepot::Electronics > Phones & Accessories > Conferencing > Video Conferencing,Electronics > Phones & Accessories > Conferencing > Video Conferencing,4,True,23.0,TV & Streaming Media > TV & Video,0.51543903,False,0.0,3.1780538303479458,4.906561993344142,ENTER,0.0,0.0,0.6459854014598541,,
OfficeDepot,OfficeDepot::Electronics > Phones & Accessories > Multi-Line Phones,Electronics > Phones & Accessories > Multi-Line Phones,3,False,34.0,"Phones, Cameras & Electronics > Phones & Accessories",0.699113,True,0.5294117647058824,-2.310598508481777,3.4132605171089683,PARITY,70.43168729894302,38.27821522309711,,,
OfficeDepot,OfficeDepot::Electronics > Phones & Accessories > Multi-Line Phones > Multi-Line Corded Phones,Electronics > Phones & Accessories > Multi-Line Phones > Multi-Line Corded Phones,4,True,8.0,"Phones, Cameras & Electronics > Phones & Accessories",0.61801165,False,1.0,0.0,0.0,PARITY,93.3598403930664,8.06236306732408,,,
OfficeDepot,OfficeDepot::Electronics > Phones & Accessories > Multi-Line Phones > Multi-Line Cordless Phones,Electronics > Phones & Accessories > Multi-Line Phones > Multi-Line Cordless Phones,4,True,10.0,Batteries & Power > Battery Shop > Cordless Phone Batteries,0.68550867,False,1.0,0.0,0.0,PARITY,100.0,45.0598468358318,,,
OfficeDepot,OfficeDepot::Electronics > Phones & Accessories > Multi-Line Phones > Multi-Line Handset Systems,Electronics > Phones & Accessories > Multi-Line Phones > Multi-Line Handset Systems,4,True,16.0,Computers & Accessories > Computer Accessories & Peripherals > Multi-Factor Authentication,0.55188507,False,0.0,2.833213344056216,3.4132605171089683,ENTER,40.4874153137207,0.0,0.7572286692988264,,
OfficeDepot,OfficeDepot::Electronics > Phones & Accessories > PDA Accessories,Electronics > Phones & Accessories > PDA Accessories,3,False,6.0,"Phones, Cameras & Electronics > Phones & Accessories > Phone Accessories",0.68338925,False,1.0,0.0,0.0,PARITY,37.485984802246094,33.64086128219845,,,
OfficeDepot,OfficeDepot::Electronics > Phones & Accessories > PDA Accessories > PDA Chargers,Electronics > Phones & Accessories > PDA Accessories > PDA Chargers,4,True,6.0,"Phones, Cameras & Electronics > Chargers & Charging Cables",0.6231782,False,1.0,0.0,0.0,PARITY,37.485984802246094,19.930407237177313,,,
OfficeDepot,OfficeDepot::Electronics > Phones & Accessories > Phone Accessories,Electronics > Phones & Accessories > Phone Accessories,3,False,96.0,"Phones, Cameras & Electronics > Phones & Accessories > Phone Accessories",0.994313,True,1.0,-1.2912355914678075,0.0,PARITY,79.18247159322102,38.27821522309711,,,
OfficeDepot,OfficeDepot::Electronics > Phones & Accessories > Phone Accessories > Expansion Handsets,Electronics > Phones & Accessories > Phone Accessories > Expansion Handsets,4,True,18.0,"Phones, Cameras & Electronics > Phones & Accessories",0.5581411,False,1.0,0.0,0.0,PARITY,56.75250244140625,0.0,,,
OfficeDepot,OfficeDepot::Electronics > Phones & Accessories > Phone Accessories > Line Conditioners,Electronics > Phones & Accessories > Phone Accessories > Line Conditioners,4,True,6.0,Facilities > Heating & Cooling > Air Conditioners,0.6599529,False,1.0,0.0,0.0,PARITY,41.60877227783203,41.53282510240873,,,
OfficeDepot,OfficeDepot::Electronics > Phones & Accessories > Phone Accessories > Phone Cord Detanglers,Electronics > Phones & Accessories > Phone Accessories > Phone Cord Detanglers,4,True,4.0,"Phones, Cameras & Electronics > Phones & Accessories > Phone Accessories",0.6538594,False,1.0,0.0,0.0,PARITY,100.0,21.412479887406032,,,
OfficeDepot,OfficeDepot::Electronics > Phones & Accessories > Phone Accessories > Phone Cords,Electronics > Phones & Accessories > Phone Accessories > Phone Cords,4,True,18.0,"Phones, Cameras & Electronics > Phones & Accessories > Phone Accessories",0.7101664,True,1.0,-1.0437861541657396,0.0,PARITY,100.0,36.16666666666667,,,
OfficeDepot,"OfficeDepot::Electronics > Phones & Accessories > Phone Accessories > Phone Couplers, Adapters & Routers","Electronics > Phones & Accessories > Phone Accessories > Phone Couplers, Adapters & Routers",4,True,10.0,Computers & Accessories > Computer Accessories & Peripherals > Cables & Cable Accessories > Adapters & Splitters,0.62725544,False,1.0,0.0,0.0,PARITY,95.89681243896484,24.322949237823487,,,
OfficeDepot,OfficeDepot::Electronics > Phones & Accessories > Phone Accessories > Phone Headsets & Chargers,Electronics > Phones & Accessories > Phone Accessories > Phone Headsets & Chargers,4,True,15.0,"Phones, Cameras & Electronics > Phones & Accessories > Phone Accessories",0.69544435,True,1.0,-1.2156364110923987,0.0,PARITY,100.0,36.16666666666667,,,
OfficeDepot,OfficeDepot::Electronics > Phones & Accessories > Phone Accessories > Phone Stands & Shoulder Rests,Electronics > Phones & Accessories > Phone Accessories > Phone Stands & Shoulder Rests,4,True,15.0,"Phones, Cameras & Electronics > Phones & Accessories > Phone Accessories",0.6129923,False,1.0,0.0,0.0,PARITY,75.04263305664062,5.686072890957197,,,
OfficeDepot,OfficeDepot::Electronics > Phones & Accessories > Phone Accessories > Replacement Headset Parts,Electronics > Phones & Accessories > Phone Accessories > Replacement Headset Parts,4,True,10.0,Printers & Scanners > Scanners & Scanner Accessories > Scanner Accessories & Replacement Parts,0.62762403,False,1.0,0.0,0.0,PARITY,54.571197509765625,23.011367718378708,,,
OfficeDepot,OfficeDepot::Electronics > Phones & Accessories > Single-Line Phones,Electronics > Phones & Accessories > Single-Line Phones,3,False,62.0,"Phones, Cameras & Electronics > Phones & Accessories",0.68502283,False,0.4714285714285714,0.616774201775371,7.8931649458144895,PARITY,58.948817825317384,35.35504706950951,,,
OfficeDepot,OfficeDepot::Electronics > Phones & Accessories > Single-Line Phones > Single-Line Corded Phones,Electronics > Phones & Accessories > Single-Line Phones > Single-Line Corded Phones,4,True,14.0,"Phones, Cameras & Electronics > Cell Phones",0.6047769,False,1.0,0.0,0.0,PARITY,82.95249938964844,1.9113272168817796,,,
OfficeDepot,OfficeDepot::Electronics > Phones & Accessories > Single-Line Phones > Single-Line Cordless Phones,Electronics > Phones & Accessories > Single-Line Phones > Single-Line Cordless Phones,4,True,19.0,Batteries & Power > Battery Shop > Cordless Phone Batteries,0.678421,False,1.0,0.0,0.0,PARITY,100.0,41.40124056653843,,,
OfficeDepot,OfficeDepot::Electronics > Phones & Accessories > Single-Line Phones > Single-Line Handset Systems,Electronics > Phones & Accessories > Single-Line Phones > Single-Line Handset Systems,4,True,37.0,Retail Store Supplies > Time Clock Systems,0.5321593,False,0.0,3.6375861597263857,7.8931649458144895,ENTER,28.786006927490234,0.0,0.7462120353810108,,
OfficeDepot,OfficeDepot::Electronics > Phones & Accessories > Telecom Gateways & Routers,Electronics > Phones & Accessories > Telecom Gateways & Routers,3,True,5.0,Networking & WiFi > Routers,0.63576496,False,1.0,0.0,0.0,PARITY,45.83650588989258,15.435638878289172,,,
OfficeDepot,OfficeDepot::Electronics > Phones & Accessories > VoIP,Electronics > Phones & Accessories > VoIP,3,False,78.0,"Phones, Cameras & Electronics > Phones & Accessories > Landline Phones",0.54413086,False,0.47413793103448276,0.34409616173187185,13.013055721477942,PARITY,28.522649271734828,7.828589878205595,,,
OfficeDepot,OfficeDepot::Electronics > Phones & Accessories > VoIP > VoIP Accessories,Electronics > Phones & Accessories > VoIP > VoIP Accessories,4,True,14.0,"Phones, Cameras & Electronics > Phones & Accessories > Phone Accessories",0.55272365,False,0.0,2.70805020110221,2.9866029524703475,ENTER,21.354631423950195,0.0,0.6907062300382739,,
OfficeDepot,OfficeDepot::Electronics > Phones & Accessories > VoIP > VoIP Conferencing,Electronics > Phones & Accessories > VoIP > VoIP Conferencing,4,True,38.0,Networking & WiFi > Modems,0.42873344,False,0.0,3.6635616461296463,8.106493728133799,ENTER,0.0,0.0,0.6624087591240876,,
OfficeDepot,OfficeDepot::Electronics > Phones & Accessories > VoIP > VoIP Headsets,Electronics > Phones & Accessories > VoIP > VoIP Headsets,4,True,15.0,Audio > Headsets & Microphones > Headsets,0.67988425,False,1.0,0.0,0.0,PARITY,0.0,33.48708486557007,,,
OfficeDepot,OfficeDepot::Electronics > Phones & Accessories > VoIP > VoIP Phones,Electronics > Phones & Accessories > VoIP > VoIP Phones,4,True,40.0,"Phones, Cameras & Electronics > Phones & Accessories > Landline Phones",0.62824744,False,1.0,0.0,0.0,PARITY,75.24156188964844,10.14525382220745,,,
OfficeDepot,OfficeDepot::Electronics > Phones & Accessories > VoIP > VoIP Systems,Electronics > Phones & Accessories > VoIP > VoIP Systems,4,True,9.0,Networking & WiFi > Mesh WiFi Systems,0.52060366,False,0.0,2.302585092994046,1.9199590408737948,ENTER,0.0,0.0,0.5897810218978102,,
OfficeDepot,OfficeDepot::Electronics > Smart Home,Electronics > Smart Home,2,False,49.0,Smart Home & Security,0.76772445,True,1.0,-1.3470636125239657,0.0,PARITY,76.15393725308505,24.124321238471914,,,
OfficeDepot,OfficeDepot::Electronics > Smart Home > Energy Management,Electronics > Smart Home > Energy Management,3,False,10.0,Batteries & Power > Power Management,0.6641362,False,1.0,1.266590781405931,0.0,DEEPEN,100.0,45.437984173379235,0.3343416955215192,REVIEW,0.34909586052032365
OfficeDepot,OfficeDepot::Electronics > Smart Home > Energy Management > Smart Thermostats,Electronics > Smart Home > Energy Management > Smart Thermostats,4,True,10.0,Smart Home & Security > Smart Thermostats,0.9213803,True,1.0,1.266590781405931,0.0,DEEPEN,100.0,42.77777777777777,0.3506427412814275,,
OfficeDepot,OfficeDepot::Electronics > Smart Home > Home Access,Electronics > Smart Home > Home Access,3,False,5.0,Smart Home & Security,0.64971924,False,1.0,-0.31630488077909646,0.0,PARITY,89.54818725585938,20.881889763779526,,,
OfficeDepot,OfficeDepot::Electronics > Smart Home > Home Access > Smart Doorbells,Electronics > Smart Home > Home Access > Smart Doorbells,4,True,5.0,Smart Home & Security > Smart Doorbells,0.9508306,True,1.0,-0.31630488077909646,0.0,PARITY,89.54818725585938,20.881889763779526,,,
OfficeDepot,OfficeDepot::Electronics > Smart Home > Home Automation,Electronics > Smart Home > Home Automation,3,False,17.0,Smart Home & Security,0.5975535,False,1.0,0.0,0.0,PARITY,26.28348384183996,2.350713327022465,,,
OfficeDepot,OfficeDepot::Electronics > Smart Home > Home Automation > Smart Hubs,Electronics > Smart Home > Home Automation > Smart Hubs,4,True,1.0,Computers & Accessories > Computer Accessories & Peripherals > Cables & Cable Accessories > USB Hubs,0.64724416,False,1.0,0.0,0.0,PARITY,86.79325866699219,39.9621265593819,,,
OfficeDepot,OfficeDepot::Electronics > Smart Home > Home Automation > Voice Assistants,Electronics > Smart Home > Home Automation > Voice Assistants,4,True,5.0,Audio > Portable Audio > Voice Recorders,0.5727644,False,1.0,0.0,0.0,PARITY,0.0,0.0,,,
OfficeDepot,OfficeDepot::Electronics > Smart Home > Home Automation > Whole Home WiFi,Electronics > Smart Home > Home Automation > Whole Home WiFi,4,True,11.0,Smart Home & Security,0.5688079,False,1.0,0.0,0.0,PARITY,32.72963333129883,0.0,,,
OfficeDepot,OfficeDepot::Electronics > Smart Home > Home Security,Electronics > Smart Home > Home Security,3,False,10.0,Smart Home & Security,0.9043648,True,1.0,-2.3757489868413275,0.0,PARITY,100.0,25.299126296660624,,,
OfficeDepot,OfficeDepot::Electronics > Smart Home > Home Security > Smart Motion Detectors,Electronics > Smart Home > Home Security > Smart Motion Detectors,4,True,2.0,Retail Store Supplies > Store Security & Operations > Motion Detectors,0.8626967,True,1.0,0.7156658870896939,0.0,DEEPEN,100.0,31.11111111111111,0.2949148418491484,,
OfficeDepot,OfficeDepot::Electronics > Smart Home > Home Security > Smart Security Cameras,Electronics > Smart Home > Home Security > Smart Security Cameras,4,True,5.0,Smart Home & Security > Security Cameras & Systems,0.8533872,True,1.0,-2.977934451493359,0.0,PARITY,100.0,24.299212598425196,,,
OfficeDepot,OfficeDepot::Electronics > Smart Home > Home Security > Smart Smoke Detectors,Electronics > Smart Home > Home Security > Smart Smoke Detectors,4,True,1.0,Safety Supplies > Fire Protection > Smoke Alarms & Carbon Monoxide Detectors,0.6713522,False,1.0,0.0,0.0,PARITY,100.0,38.9880740819154,,,
OfficeDepot,OfficeDepot::Electronics > Smart Home > Home Security > Smart Surveillance Systems,Electronics > Smart Home > Home Security > Smart Surveillance Systems,4,True,6.0,Smart Home & Security > Security Cameras & Systems,0.6829729,False,1.0,0.0,0.0,PARITY,100.0,21.913568142830854,,,
OfficeDepot,OfficeDepot::Electronics > Smart Home > Smart Lighting,Electronics > Smart Home > Smart Lighting,3,False,7.0,Smart Home & Security > Smart Bulbs,0.6860859,False,1.0,-2.4371191282790474,0.0,PARITY,99.32293192545573,44.500060756294346,,,
OfficeDepot,OfficeDepot::Electronics > Smart Home > Smart Lighting > Smart Light Bulbs,Electronics > Smart Home > Smart Lighting > Smart Light Bulbs,4,True,5.0,"Facilities > Commercial Lighting, Ballasts & Bulbs > Light Bulbs",0.8473475,True,1.0,-2.698979076837541,0.0,PARITY,100.0,64.26388888888889,,,
OfficeDepot,OfficeDepot::Electronics > Smart Home > Smart Lighting > Smart Outlets,Electronics > Smart Home > Smart Lighting > Smart Outlets,4,True,2.0,Smart Home & Security > Smart Plugs & Outlets,0.7982855,True,1.0,-0.10525964139174859,0.0,PARITY,96.95319366455078,19.79527559055118,,,
OfficeDepot,OfficeDepot::Electronics > Smart Home > Smart Lighting > Smart Plugs,Electronics > Smart Home > Smart Lighting > Smart Plugs,4,True,2.0,Smart Home & Security > Smart Plugs & Outlets,0.8094488,True,1.0,-0.10525964139174859,0.0,PARITY,100.0,19.79527559055118,,,
OfficeDepot,OfficeDepot::Electronics > TVs & Home Theater,Electronics > TVs & Home Theater,2,False,125.0,Audio > Portable Audio > Home Theater Audio > Home Theater Speakers,0.68371207,False,0.7846153846153846,-1.2520241270044323,5.973205904940695,PARITY,54.94912986388573,33.95742628843888,,,
OfficeDepot,OfficeDepot::Electronics > TVs & Home Theater > Audio Devices,Electronics > TVs & Home Theater > Audio Devices,3,False,8.0,Audio,0.7109174,True,0.0,-4.281601900286429,1.7066302585544841,PARITY,23.03590965270996,31.794871794871792,,,
OfficeDepot,OfficeDepot::Electronics > TVs & Home Theater > Audio Devices > Sound Bars,Electronics > TVs & Home Theater > Audio Devices > Sound Bars,4,True,8.0,Audio > Portable Audio > Two Way Radios,0.5336247,False,0.0,2.1972245773362196,1.7066302585544841,ENTER,23.03590965270996,0.0,0.6523194077902467,,
OfficeDepot,OfficeDepot::Electronics > TVs & Home Theater > Home Video,Electronics > TVs & Home Theater > Home Video,3,True,2.0,TV & Streaming Media > TV & Video,0.6619506,False,1.0,0.0,0.0,PARITY,79.81714630126953,18.913213850945002,,,
OfficeDepot,OfficeDepot::Electronics > TVs & Home Theater > Media Streaming Devices,Electronics > TVs & Home Theater > Media Streaming Devices,3,True,8.0,TV & Streaming Media,0.7275398,True,1.0,-3.820575844250111,0.0,PARITY,87.28717041015625,23.104166666666668,,,
OfficeDepot,OfficeDepot::Electronics > TVs & Home Theater > Satellite Radios & Accessories,Electronics > TVs & Home Theater > Satellite Radios & Accessories,3,False,5.0,Audio > Portable Audio > Two Way Radios,0.58184457,False,1.0,0.0,0.0,PARITY,7.464428424835205,0.0,,,
OfficeDepot,OfficeDepot::Electronics > TVs & Home Theater > Satellite Radios & Accessories > Satellite Radios,Electronics > TVs & Home Theater > Satellite Radios & Accessories > Satellite Radios,4,True,5.0,Audio > Portable Audio > Two Way Radios,0.57324296,False,1.0,0.0,0.0,PARITY,7.464428424835205,0.0,,,
OfficeDepot,OfficeDepot::Electronics > TVs & Home Theater > TV & Home Theater Accessories,Electronics > TVs & Home Theater > TV & Home Theater Accessories,3,False,83.0,Audio > Portable Audio > Home Theater Audio > Home Theater Speakers,0.7313658,True,0.7560975609756098,-0.2585517509966948,4.266575646386211,PARITY,63.00048722290411,37.32869565217391,,,
OfficeDepot,OfficeDepot::Electronics > TVs & Home Theater > TV & Home Theater Accessories > Switchboxes,Electronics > TVs & Home Theater > TV & Home Theater Accessories > Switchboxes,4,True,13.0,Audio > Portable Audio > Home Theater Audio > Home Theater Speaker Systems,0.52265525,False,0.0,2.6390573296152584,2.7732741701510366,ENTER,13.584351539611816,0.0,0.659183711553142,,
OfficeDepot,OfficeDepot::Electronics > TVs & Home Theater > TV & Home Theater Accessories > TV Antennas,Electronics > TVs & Home Theater > TV & Home Theater Accessories > TV Antennas,4,True,6.0,TV & Streaming Media > TV & Video > TV Accessories,0.61931574,False,1.0,0.0,0.0,PARITY,35.221595764160156,5.904066422333319,,,
OfficeDepot,OfficeDepot::Electronics > TVs & Home Theater > TV & Home Theater Accessories > TV Presentation Kits,Electronics > TVs & Home Theater > TV & Home Theater Accessories > TV Presentation Kits,4,True,5.0,TV & Streaming Media > TV & Video > TV Accessories,0.6253219,False,1.0,0.0,0.0,PARITY,51.19380187988281,7.584721506469778,,,
